No,Nama Kampus,Prodi
1,Universitas Kristen Kridaâ€¦Wacana (Ukrida),Sistem Informasi
2,Universitas Kristenâ€¦Maranatha,Sistem Informasi
3,Universitas Prasetiyaâ€¦Mulya,Sistem Informasi
4,Universitas Atma Jayaâ€¦Yogyakarta (UAJY),Sistem Informasi
5,Universitas Esa Unggul (UEU),Sistem Informasi
6,Universitas Nasional,Sistem Informasi
7,Universitas Kristen Dutaâ€¦Wacana,Sistem Informasi
8,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer Jakarta STI&K,Sistem Informasi
9,Universitas Adventâ€¦Indonesia,Sistem Informasi
10,Universitas Katolikâ€¦Soegijapranata,Sistem Informasi
11,Universitas Budi Luhurâ€¦(UBL),Sistem Informasi
12,Universitas Bunda Muliaâ€¦(UBM),Sistem Informasi
13,Universitas Satya Negaraâ€¦Indonesia,Sistem Informasi
14,Universitas Surabayaâ€¦(UBAYA),Sistem Informasi
15,Universitas Nusa Mandiri,Sistem Informasi
16,Bina Insani University,Sistem Informasi
17,Universitas Kristen Petra,Sistem Informasi
18,Sampoerna University,Sistem Informasi
19,Universitas Mohammadâ€¦Husni Thamrin Jakarta,Sistem Informasi
20,Institut Teknologi danâ€¦Bisnis Ahmad Dahlan,Sistem Informasi
21,Universitas Dirgantaraâ€¦Marsekal Suryadarma,Sistem Informasi
22,Universitas Trilogi,Sistem Informasi
23,Institut Teknologiâ€¦Budi Utomo,Sistem Informasi
24,Universitas BSI,Sistem Informasi
25,Universitas Semarang,Sistem Informasi
26,Universitas Katolikâ€¦Indonesia Atma Jaya,Sistem Informasi
27,Institut Teknologiâ€¦Sepuluh November (ITS),Sistem Informasi
28,Universitas Jember (Unej),Sistem Informasi
29,Institut Teknologiâ€¦Kalimantan (ITK),Sistem Informasi
30,Universitas Lampungâ€¦(Unila),Sistem Informasi
31,Universitas Sriwijayaâ€¦(Unsri),Sistem Informasi
32,Universitas Riau (Unri),Sistem Informasi
33,Universitas Islam Negeriâ€¦Ar-Raniry Banda Aceh,Sistem Informasi
34,Universitas Terbuka (UT),Sistem Informasi
35,Universitas Andalasâ€¦(Unand),Sistem Informasi
36,Universitas Islam Negeriâ€¦Sunan Ampel,Sistem Informasi
37,Universitas Brawijaya (UB),Sistem Informasi
38,Universitas Malikussaleh,Sistem Informasi
39,Universitas Mulawarmanâ€¦(Unmul),Sistem Informasi
40,Universitas Diponegoroâ€¦(Undip),Sistem Informasi
41,Politeknik Negeriâ€¦Malang (Polinema),Sistem Informasi
42,Universitas Cenderawasihâ€¦(Uncen),Sistem Informasi
43,Universitas Negeriâ€¦Surabaya (Unesa),Sistem Informasi
44,Universitas Trunojoyo,Sistem Informasi
45,Universitas Sumateraâ€¦Utara (USU),Sistem Informasi
46,Universitas Hasanuddinâ€¦(Unhas),Sistem Informasi
47,Politeknik Negeri Nusaâ€¦Utara,Sistem Informasi
48,Universitas Indonesia (UI),Sistem Informasi
49,Institut Teknologiâ€¦Bandung (ITB),Sistem Informasi
50,Universitas Pembangunanâ€¦Nasional Veteran Jakarta,Sistem Informasi
51,Universitas Airlanggaâ€¦(Unair),Sistem Informasi
52,Universitas Negeriâ€¦Jakarta (UNJ),Sistem Informasi
53,Universitas Gadjah Madaâ€¦(UGM),Sistem Informasi
54,Universitas Tanjungpuraâ€¦(Untan),Sistem Informasi
55,Universitas Negeriâ€¦Semarang (Unnes),Sistem Informasi
56,Universitas Bengkulu,Sistem Informasi
57,Institut Teknologiâ€¦Telkom Purwokerto (ITTP),Sistem Informasi
58,Kalbis Institute,Sistem Informasi
59,Universitas Internasionalâ€¦Semen Indonesia (UISI),Sistem Informasi
60,Institut Teknologi PLN,Sistem Informasi
61,Binus University,Sistem Informasi
62,Universitas Dianâ€¦Nuswantoro (Udinus),Sistem Informasi
63,Universitas Dinamikaâ€¦(Undika),Sistem Informasi
64,Universitas Pembangunanâ€¦Jaya (UPJ),Sistem Informasi
65,President University (PU),Sistem Informasi
66,Universitas Ahmadâ€¦Dahlan (UAD),Sistem Informasi
67,Institut Teknologiâ€¦Telkom Surabaya (ITTS),Sistem Informasi
68,Institut Teknologiâ€¦Telkom Jakarta (ITTJ),Sistem Informasi
69,Universitas Respatiâ€¦Yogyakarta (UNRIYO),Sistem Informasi
70,Universitas Teknokratâ€¦Indonesia (UTI),Sistem Informasi
71,Universitas Telkom (Tel-U),Sistem Informasi
72,Politeknik STMI Jakarta,Sistem Informasi
73,Universitas Merdekaâ€¦Malang,Sistem Informasi
74,UPN Veteran Jawa Timur,Sistem Informasi
75,Universitas Tarumanagaraâ€¦(Untar),Sistem Informasi
76,Universitas Nusantaraâ€¦PGRI Kediri,Sistem Informasi
77,Universitas Mercu Buanaâ€¦(UMB),Sistem Informasi
78,Universitas Respatiâ€¦Indonesia,Sistem Informasi
79,Universitas Krisnadwipayanaâ€¦(UNKRIS),Sistem Informasi
80,University of Melbourneâ€¦(Australia),Sistem Informasi
81,Universitas Muhammadiyahâ€¦Bengkulu,Sistem Informasi
82,Universitas Multimediaâ€¦Nusantara,Sistem Informasi
83,Institut Bisnis Nusantaraâ€¦(IBN),Sistem Informasi
84,Universitas Gunadarma,Sistem Informasi
85,Universitas Widyatama,Sistem Informasi
86,National University ofâ€¦Singapore (NUS),Sistem Informasi
87,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer AKAKOM,Sistem Informasi
88,Universitas Islamâ€¦Kalimantan Muhammad Arsyad Al-Banjari Banjarmasin,Sistem Informasi
89,Universitas Yapis Papua,Sistem Informasi
90,Sekolah Tinggi Teknik Harapan,Sistem Informasi
91,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer (STMIK) Mercusuar,Sistem Informasi
92,Universitas Alma Ata,Sistem Informasi
93,Institut Teknologiâ€¦Harapan Bangsa,Sistem Informasi
94,STMIK Indonesia,Sistem Informasi
95,Universitas Serang Raya,Sistem Informasi
96,Universitas Buddhi Dharma,Sistem Informasi
97,Universitas Islam Negeriâ€¦Syarif Hidayatullah Jakarta,Sistem Informasi
98,Universitas Islam Negeriâ€¦Raden Fatah Palembang,Sistem Informasi
99,Institut Bisnis danâ€¦Multimedia Asmi,Sistem Informasi
100,Sekolah Tinggi Teknologiâ€¦Terpadu Nurul Fikri,Sistem Informasi
101,Universitas Singaperbangsaâ€¦Karawang (Unsika),Sistem Informasi
102,Universitas Islam Negeriâ€¦Alauddin Makassar,Sistem Informasi
103,Universitas Tanri Abeng,Sistem Informasi
104,Institut Teknologiâ€¦Nasional (Itenas) Bandung,Sistem Informasi
105,Universitas Kristen Satyaâ€¦Wacana,Sistem Informasi
106,Universitas Jambi,Sistem Informasi
107,Institut Informatikaâ€¦dan Bisnis Darmajaya,Sistem Informasi
108,BINUS Universityâ€¦International,Sistem Informasi
109,Universitas Muhammadiyahâ€¦Riau,Sistem Informasi
110,AMIK Sultan Agung,Sistem Informasi
111,Universitas Islam Negeriâ€¦Sumatera Utara,Sistem Informasi
112,Universitas Al Asyariahâ€¦Mandar,Sistem Informasi
113,SSR Jakarta,Sistem Informasi
114,Sekolah Tinggi Ilmuâ€¦Manajemen Informatika dan Komputer Tarakanita Rahmawati,Sistem Informasi
115,Matana University,Sistem Informasi
116,Universitas Methodistâ€¦Indonesia,Sistem Informasi
117,Institut Sains dan Teknologiâ€¦Nasional (ISTN),Sistem Informasi
118,Universitas Negeriâ€¦Gorontalo,Sistem Informasi
119,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer (STMIK) Pranata Indonesia,Sistem Informasi
120,ESQ Business School,Sistem Informasi
121,Perbanas Institute,Sistem Informasi
122,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer Insan Pembangunan,Sistem Informasi
123,Pradita Institute,Sistem Informasi
124,Tsinghua Universityâ€¦(China),Sistem Informasi
125,Sekolah Tinggi Manajemenâ€¦Informatika dan Komputer Widuri,Sistem Informasi
126,Institut Sains dan Teknologiâ€¦Al-Kamal,Sistem Informasi
127,Universitas Putraâ€¦Indonesia YPTK Padang,Sistem Informasi
128,Universitas Pendidikanâ€¦Ganesha (Undiksa),Sistem Informasi
129,UPN Veteran Yogyakarta,Sistem Informasi
130,Politeknik Negeriâ€¦Semarang (Polines),Sistem Informasi
131,Universitas Muria Kudus,Sistem Informasi
132,Universitas Komputerâ€¦Indonesia (Unikom),Sistem Informasi
133,Universitas Islam Negeriâ€¦Sulthan Thaha Saifuddin Jambi,Sistem Informasi
134,Universitas Bandarâ€¦Lampung,Sistem Informasi
135,Universitas Klabat,Sistem Informasi
136,Lembaga Pendidikanâ€¦Tinggi Y.A.I,Sistem Informasi
137,Raffles Universityâ€¦(Malaysia),Sistem Informasi
138,Universitas Primaâ€¦Indonesia,Sistem Informasi
139,Universitas Bakrie,Sistem Informasi
140,Universitas Muslimâ€¦Indonesia,Sistem Informasi
141,Universitas Sam Ratulangi,Sistem Informasi
142,Universitas Trisakti,Sistem Informasi
143,Universitas Bina Darma,Sistem Informasi
144,Universitas Subang,Sistem Informasi
145,Universitas Sembilanbelasâ€¦November,Sistem Informasi
146,Universitas AMIKOMâ€¦Yogyakarta,Sistem Informasi
147,Universitas Islam Negeriâ€¦Sultan Syarif Kasim Riau,Sistem Informasi
148,Universitas Muhammadiyahâ€¦Gorontalo,Sistem Informasi
149,Universiti Malayaâ€¦(Malaysia),Sistem Informasi
